,smiles,Tg (°C),Eea,Td,Cp
1161,[*]CCCCCSSc1cccc(-c2cccc(-c3cccc(CCCCC[*])c3)c2C#N)c1,103.83944091796884,2.140463829040527,708.7782592773438,1.252135992050171
3177,[*]c1ccc(N2C(=O)c3ccc(-c4cccc(N5C(=O)c6ccc(-c7cc(-c8ccccc8)sc7[*])cc6C5=O)c4)cc3C2=O)s1,279.0769287109375,3.080692052841187,741.2534790039062,1.386187672615051
1210,[*]c1ccc(Nc2cc([*])cc(OC(=O)C3COCCOCCOCCOCCOCCO3)c2)cc1,107.20537719726563,1.921339988708496,636.1458740234375,1.250746488571167
26,[*]OP(=O)(OC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)OC(=O)c1ccc(-c2c(Cl)cc(Cl)cc2Cl)s1)Oc1ccc2c(c1)C(=O)N([*])C2=O,16.363793945312523,1.629732847213745,609.2153930664062,1.36072313785553
621,[*]O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)OC(=O)C1CCC(N=Cc2ccc(NC(=O)Cc3ccc([*])cc3)cc2)CC1,77.11428222656252,1.484734416007996,608.2586669921875,1.368306279182434
2580,[*]c1ccc(Nc2nc(Cc3ccccn3)nnc2[*])s1,180.41680297851565,1.93174409866333,640.0410766601562,1.564769983291626
229,[*]CC([*])c1sc(Oc2ccc(CCCCCCCC)cc2)cc1OC,46.33550415039065,1.422935485839844,615.2610473632812,1.32377564907074
144,[*]OC(=O)OCCc1cccc(-c2ccc([*])s2)c1,37.9822937011719,1.300201296806335,640.3419799804688,1.284205555915833
2337,[*]Oc1cc(-c2cc(C3CCN(C4CCN(C5COC6C([*])COC65)CC4)CC3)ccc2C)ccc1C,167.3790222167969,1.496999382972717,623.208984375,1.221121311187744
2353,[*]c1cccc(CCCCCCOc2nc3cc(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)ccc3[nH]2)c1,167.87124023437502,2.05752158164978,697.5234985351562,1.124409794807434
1557,[*]c1ccc(-c2ccc(-c3cccc(CCCCCCc4cccc(-c5cccc([*])c5)c4)c3)cc2)cc1,128.32735595703122,1.989435195922852,700.9711303710938,1.244150400161743
289,[*]CC([*])c1cc(N2C(=O)c3ccc(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc3C2=O)sc1CCCCCCCC,53.04067382812502,1.707870483398438,633.3517456054688,1.14507532119751
170,[*]OCCCCCCCCCCc1cc(CCC(=O)[N+](C)(C)C)c(O[*])s1,40.3049255371094,0.9046509265899658,602.6387939453125,1.325049042701721
2725,[*]CC(O)COc1cc(-c2cccc(-c3c(C)c(C)c(O[*])c(C)c3C)c2)c2ccccc2n1,187.00505981445315,2.071682214736938,648.3694458007812,1.220167517662048
2536,[*]CC([*])Nc1ccc(C=NN=Cc2ccc(N3C(=O)CC(c4ccc(C=NN=Cc5ccc(-c6cccnc6)cc5O)c(O)c4)C3=O)cc2O)c(O)c1,178.37862548828122,2.490836143493652,633.2744140625,1.208498477935791
433,[*]c1cc(CCCCCCCCCCCC)c(-c2cc(C(=O)OC)sc2[*])s1,65.1191345214844,1.78299355506897,654.0518798828125,1.302242279052734
173,[*]OC(=O)c1sc(-c2ccc(CCCCCC)s2)cc1O[*],40.99276123046883,2.064262390136719,637.3723754882812,1.362521409988403
1580,[*]Nc1cc(OC(=O)c2ccccc2)cc(C(=O)c2ccc([*])s2)c1,130.29046020507815,2.698945760726929,677.3536987304688,1.323501229286194
1611,[*]CCCCCCCN1C(=O)C(=Cc2cc(C)c(C(C[*])(C(F)(F)F)C(F)(F)F)c(C)c2)SC1=S,133.81707153320315,2.469715356826782,624.7647094726562,1.406507015228271
2563,[*]Oc1ccc(-c2ccc([Si](C)(C)c3ccc(N4C(=O)c5cccc6c(-c7ccc([SiH]([*])C)s7)ccc(c56)C4=O)s3)s2)cc1,179.53533325195315,2.749320268630981,670.0654296875,1.218420028686523
414,[*]c1ccc(CCC(=O)N(C)CCSc2ccc([*])o2)o1,63.46956787109383,1.620581388473511,566.9127807617188,1.16608989238739
1213,[*]Cc1ccc(Oc2cc(O[*])ccc2C(=O)c2ccc(CCCC)s2)cc1,107.4996276855469,1.87016749382019,659.1506958007812,1.329309701919556
1362,[*]c1cc(-c2ccc(-c3ccc4c(c3)C(=O)N(c3c(C)cc([*])cc3C(C)CCCCCCCC)C4=O)cc2)cc(C(C)CCCCCCCC)c1,116.1844421386719,1.913239359855652,636.043701171875,1.248968124389648
1582,[*]NC(=O)OCCCCCCNc1cc(C)c(-c2ccc(S([*])(=O)=O)cc2)c(C)c1,130.7093444824219,1.646036744117737,617.5040893554688,1.180271744728088
532,[*]Oc1ccc(-c2sc(OC(=O)CCC([*])=O)cc2OC)s1,72.10210571289065,2.155459642410278,570.831787109375,1.235875606536865
978,[*]CCCCCCCOS(=O)(=O)c1ccc(-c2ccc3c(c2)C(=O)N(COC[*])C3=O)cc1,93.46749267578122,2.255874395370483,690.570556640625,1.369820713996887
1173,[*]CC([*])C1(C)CC(OC2(C)CC(CCCCCC)CC(C)(C)C2)CC(C)(C)C1,104.50429687500002,0.7648399472236633,629.2168579101562,1.106106638908386
3183,[*]c1ccc2c(c1)C(=O)N(c1nc([*])nc(-c3ccc4c(c3)C(=O)N(c3cccc(-c5ccc6c(c5)C(=O)N(C57CC8CC(CC(C8)C5)C7)C6=O)c3)C4=O)n1)C2=O,280.1123901367188,2.447256565093994,782.32666015625,1.257668375968933
1133,[*]Nc1cc(CCCCCCCC)cc(-c2cc(-c3ccccc3)c(-c3cc([*])sc3-c3ccccc3)s2)c1,101.6574645996094,2.325905561447144,663.030517578125,1.231187701225281
1404,[*]CCCCCCCCCOc1ccc(-c2nnc(-c3nnc(C[*])o3)o2)cc1,118.41347656250002,1.700954556465149,670.7144165039062,1.401891112327576
1330,[*]CCCOCCc1ccc(-c2ccc(NC(=O)CCC[*])cc2)cc1,114.3651062011719,1.374484419822693,673.3958129882812,1.252649664878845
1904,[*]c1ccc2c(c1)C(=O)N(c1c(C)cc(-c3sc([*])c4c3OCCO4)cc1-c1cc(Br)c(C3(O[Si](CC)(CC)CC)CCCCC3)c(Br)c1)C2=O,150.27251586914065,1.932681560516357,649.6149291992188,1.450927019119263
2914,[*]c1ccc2c(c1)C(=O)N(c1cc(C)c(N=Cc3ccc(-c4ccc(C=Nc5cc(C)c([*])cc5C)cc4OC)c(OCC)c3)cc1C)C2=O,203.49419555664065,2.177904367446899,643.50341796875,1.240526676177979
332,[*]C(=O)Oc1ccc(CCCCCCCCCCCC)c(-c2ccc([*])s2)c1,58.18801269531252,2.08625316619873,621.19873046875,1.281579375267029
14,[*]O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)Oc1cc(OC(=O)c2ccccc2)ccc1-c1ccc([*])cc1,9.891778564453148,1.536326169967651,624.8644409179688,1.481117725372314
439,[*]C(=O)c1sc(-c2sc(C(C)(C)C)cc2-c2ccc([Si](CCCC)(CCCC)[Si]([*])(CCCC)CCCC)s2)cc1C(C)(C)C,65.63735351562502,1.907824635505676,624.6246948242188,1.203152418136597
790,[*]c1ccc2c(c1)C(CCCCCC)(CCCCCC)c1cc(-c3ccc(Oc4ccc(CCCCCCCC)cc4-c4ccc5c(c4)C(CCCCCC)(CCCCCC)c4cc([*])ccc4-5)cc3)ccc1-2,85.0775085449219,1.947307705879211,657.182373046875,1.329110503196716
1029,[*]O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si]([*])(C)CCc1ccccc1Nc1ccc(S(=O)(=O)c2ccc(Oc3ccccc3)cc2[N-][N+]#N)cc1,95.2388854980469,1.746013045310974,628.9852294921875,1.355154633522034
829,[*]c1ccc(SCCCCC(Nc2ccc(C3CC(=O)N([*])C3=O)cc2)C(=O)O)cc1,86.55611572265622,1.992555737495422,540.8843383789062,1.302260398864746
678,[*]Oc1cccc(C2(c3ccccc3C3(C([*])=O)CCCCCCCCCCC3)CCCCCCCCCCC2)c1,80.8055358886719,1.346412420272827,647.70751953125,1.454073429107666
1188,[*]OC(=O)CCCC(=O)NC(=O)c1cc([*])nc2ccc(OC)cc12,105.69149169921884,2.080775022506714,615.6290283203125,1.194087862968445
44,[*]OCCCCCCc1ccc(-c2ccc(CCCCCCCCCCCC)c(O[*])c2)cc1,22.507470703125023,1.491575717926025,628.0193481445312,1.46525502204895
325,[*]CC(=O)c1ccc(-c2cccc(CO[*])c2)cc1C,57.6420837402344,2.21002721786499,639.5792846679688,1.313800454139709
1034,[*]NC(=O)CCCCCCCCCCCCC(=O)OC(=O)c1c(Cl)cc(C(=O)NC([*])=O)cc1Cl,95.38796386718752,1.261218667030334,550.6773681640625,1.27294647693634
194,[*]Oc1cc(Oc2ccc(C(C)(C)C)cc2)c(-c2ccc([Si](CCCC)(CCCC)[Si]([*])(CCCC)CCCC)s2)s1,42.37429199218752,1.902295708656311,623.7949829101562,1.285695195198059
1957,[*]Oc1cc[n+](Cc2ccc(-c3ccc(-c4ccc5c(c4)C(CCCCCC)(CCCCCC)c4cc(-c6cc[n+]([*])cc6)ccc4-5)c(C)c3)cc2C)cc1,152.42867431640622,1.804202318191528,683.4777221679688,1.299960851669312
354,[*]CCC(=O)OC(=O)CCCSc1ccc(-c2ccc(OC[*])cc2)cc1,59.81792602539065,1.56421160697937,608.4678955078125,1.195529460906982
693,[*]c1cccc(Oc2cc(-c3ccc4c(c3)C(=O)N([*])C4=O)c(-c3ccc(CCCCCCCCCCCC)cc3)s2)c1,81.62273559570315,2.455628395080566,654.462158203125,1.355112195014954
705,[*]CC(COC(=O)c1ccc(-c2cccc(O[*])c2)c(Br)c1)(CS(=O)(=O)CCCC)CS(=O)(=O)CCCC,81.9736267089844,1.653249263763428,578.5284423828125,1.391454458236694
1237,[*]Oc1ccc2c(c1)C(=O)N(c1ccc(-c3cccc(P(=O)(c4ccccc4)c4cccc(OC(=O)CCCCCCCCCCC(=O)N([*])CC)c4)c3)cc1)C2=O,109.21138916015622,1.829581260681152,660.4810180664062,1.296001791954041
997,[*]c1cccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c2cccc(-c3nnc(-c4cccc(-c5ccc([*])s5)c4)o3)c2)c1,94.1999450683594,2.231501817703247,678.9239501953125,1.591171622276306
2410,[*]OP(=O)(N=Nc1ccc(OP(=O)(N=Nc2ccc(-c3ccc4c(c3)C(=O)N(c3cc(Cl)c(-c5ccc(N6CCC([*])CC6)c(Cl)c5)c(Cl)c3)C4=O)cc2)OC)cc1)OC,170.8367858886719,2.167582988739014,717.4894409179688,1.371706247329712
1442,[*]Cc1cc(C(=O)N2CCOCC2)sc1C[*],120.66518554687502,1.399899840354919,547.6221923828125,1.358161687850952
1873,[*]C(=O)SSc1cc(Nc2nnc(SSC([*])=O)o2)cc(C23CC4CC(CC(C4)C2)C3)c1,148.5904479980469,2.211661100387573,630.07763671875,1.154731512069702
2883,[*]COc1ccc(-c2ccc(-c3cc(N[*])cc(-c4ccc5c(c4)C(=O)N(c4ccccn4)C5=O)c3)cc2)nc1,198.52300415039065,2.52786922454834,650.525146484375,1.329295039176941
879,[*]COCCCCCCN(c1cnc(C[*])cn1)c1ccc(-c2ccc(N=Nc3ccccc3)cc2)s1,88.60891113281252,1.964433789253235,653.8828125,1.205331087112427
1506,[*]C1COC(NC(=O)Cc2ccccc2OC2COC([*])CO2)CO1,124.45598754882816,1.132401943206787,603.8319091796875,1.170506119728088
2753,[*]Oc1cc(-c2ccccc2)nc2ccc(CCCNc3ccc([*])cc3)cc12,188.1374450683594,1.759607076644897,738.1119384765625,1.199648261070251
2791,[*]c1c(C)cc(N2C(=O)c3ccc(-c4c(C)cc(C5CC(=O)N(C6CC(=O)N([*])C6=O)C5=O)cc4C)cc3C2=O)cc1C,189.7292419433594,2.564075946807861,602.125,1.231611490249634
346,[*]Oc1cc(CCCCCCCC)c(-c2ccc(-c3ccc(C([*])=O)s3)cc2)s1,59.31496582031252,2.6385178565979,633.6476440429688,1.238394141197205
254,[*]COP(=O)(N=Nc1ccc(Nc2ccc(N=NP(=O)(OC)OC(=O)N[*])cc2)cc1)OC,49.5947204589844,1.734937429428101,531.31884765625,1.475568056106567
564,[*]c1cc(-c2ccc(-c3sc([*])cc3OCC)cc2C)c(CCCCCCCCCCCC)s1,74.56954345703122,1.890267848968506,634.3772583007812,1.324553489685059
1764,[*]c1cn(C(c2cc(CC(=O)OC(=O)CP(=O)(O)O)c3cc(-c4ccccc4)ccc3n2)(C(F)(F)F)C(F)(F)F)cc1[*],143.45668945312502,2.41215443611145,581.4365234375,1.261971712112427
